root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,processCount,compressionLevel,performance
1,0,0,1,0,1,0,0,1,1,1,1,0,0,8,9,371.6136
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,393.931
1,0,0,1,0,1,0,0,1,1,1,1,0,1,2,1,371.0658
1,0,0,1,0,1,0,0,1,1,1,1,0,1,4,1,367.6392
1,0,0,1,0,1,0,0,1,1,1,1,0,1,8,1,369.6752
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,5,402.332
1,0,0,1,0,1,0,0,1,1,1,1,0,1,2,5,369.0688
1,0,0,1,0,1,0,0,1,1,1,1,0,1,4,5,367.4462
1,0,0,1,0,1,0,0,1,1,1,1,0,1,8,5,367.6612
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,9,401.0328
1,0,0,1,0,1,0,0,1,1,1,1,0,1,2,9,369.7892
1,0,0,1,0,1,0,0,1,1,1,1,0,1,4,9,368.8814
1,0,0,1,0,1,0,0,1,1,1,1,0,1,8,9,368.3778
1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,400.8256
1,0,0,1,0,1,0,0,1,1,1,1,1,0,2,1,369.0018
1,0,0,1,0,1,0,0,1,1,1,1,1,0,4,1,368.1288
1,0,0,1,0,1,0,0,1,1,1,1,1,0,8,1,370.0132
1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,5,396.0716
1,0,0,1,0,1,0,0,1,1,1,1,1,0,2,5,369.0164
1,0,0,1,0,1,0,0,1,1,1,1,1,0,4,5,366.7908
1,0,0,1,0,1,0,0,1,1,1,1,1,0,8,5,369.5996
1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,9,394.555
1,0,0,1,0,1,0,0,1,1,1,1,1,0,2,9,368.6612
1,0,0,1,0,1,0,0,1,1,1,1,1,0,4,9,368.116
1,0,0,1,0,1,0,0,1,1,1,1,1,0,8,9,367.8516
1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,395.5234
1,0,0,1,0,1,0,0,1,1,1,1,1,1,2,1,368.9402
1,0,0,1,0,1,0,0,1,1,1,1,1,1,4,1,369.105
1,0,0,1,0,1,0,0,1,1,1,1,1,1,8,1,368.0886
1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,5,394.8436
1,0,0,1,0,1,0,0,1,1,1,1,1,1,2,5,368.7516
1,0,0,1,0,1,0,0,1,1,1,1,1,1,4,5,369.5344
1,0,0,1,0,1,0,0,1,1,1,1,1,1,8,5,368.4998
1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,9,395.9156
1,0,0,1,0,1,0,0,1,1,1,1,1,1,2,9,369.9128
1,0,0,1,0,1,0,0,1,1,1,1,1,1,4,9,367.9322
1,0,0,1,0,1,0,0,1,1,1,1,1,1,8,9,367.7124
1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,396.3024
1,0,1,1,0,0,0,0,1,1,1,0,0,0,2,1,369.409
1,0,1,1,0,0,0,0,1,1,1,0,0,0,4,1,367.5452
1,0,1,1,0,0,0,0,1,1,1,0,0,0,8,1,367.5114
1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,5,394.9796
1,0,1,1,0,0,0,0,1,1,1,0,0,0,2,5,370.38
1,0,1,1,0,0,0,0,1,1,1,0,0,0,4,5,367.7858
1,0,1,1,0,0,0,0,1,1,1,0,0,0,8,5,368.8294
1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,9,396.5862
1,0,1,1,0,0,0,0,1,1,1,0,0,0,2,9,369.4384
1,0,1,1,0,0,0,0,1,1,1,0,0,0,4,9,366.711
1,0,1,1,0,0,0,0,1,1,1,0,0,0,8,9,367.7558
1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,392.0946
1,0,1,1,0,0,0,0,1,1,1,0,0,1,2,1,368.0944
1,0,1,1,0,0,0,0,1,1,1,0,0,1,4,1,370.0116
1,0,1,1,0,0,0,0,1,1,1,0,0,1,8,1,367.6216
1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,5,401.144
1,0,1,1,0,0,0,0,1,1,1,0,0,1,2,5,368.5846
1,0,1,1,0,0,0,0,1,1,1,0,0,1,4,5,367.1876
1,0,1,1,0,0,0,0,1,1,1,0,0,1,8,5,368.1412
1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,9,400.9022
1,0,1,1,0,0,0,0,1,1,1,0,0,1,2,9,369.0044
1,0,1,1,0,0,0,0,1,1,1,0,0,1,4,9,367.9626
1,0,1,1,0,0,0,0,1,1,1,0,0,1,8,9,367.3122
1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,402.611
1,0,1,1,0,0,0,0,1,1,1,0,1,0,2,1,370.0682
1,0,1,1,0,0,0,0,1,1,1,0,1,0,4,1,369.275
1,0,1,1,0,0,0,0,1,1,1,0,1,0,8,1,367.5376
1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,5,396.3584
1,0,1,1,0,0,0,0,1,1,1,0,1,0,2,5,370.2182
1,0,1,1,0,0,0,0,1,1,1,0,1,0,4,5,365.8198
1,0,1,1,0,0,0,0,1,1,1,0,1,0,8,5,367.879
1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,9,393.8092
1,0,1,1,0,0,0,0,1,1,1,0,1,0,2,9,370.7352
1,0,1,1,0,0,0,0,1,1,1,0,1,0,4,9,368.1816
1,0,1,1,0,0,0,0,1,1,1,0,1,0,8,9,368.004
1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,395.3466
1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,1,369.1824
1,0,1,1,0,0,0,0,1,1,1,0,1,1,4,1,369.0326
1,0,1,1,0,0,0,0,1,1,1,0,1,1,8,1,369.8364
1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,5,393.322
1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,5,368.1174
1,0,1,1,0,0,0,0,1,1,1,0,1,1,4,5,369.0318
1,0,1,1,0,0,0,0,1,1,1,0,1,1,8,5,369.6092
1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,9,393.5924
1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,9,369.3476
1,0,1,1,0,0,0,0,1,1,1,0,1,1,4,9,368.827
1,0,1,1,0,0,0,0,1,1,1,0,1,1,8,9,367.7796
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,401.2296
1,0,1,1,0,0,0,0,1,1,1,1,0,0,2,1,369.981
1,0,1,1,0,0,0,0,1,1,1,1,0,0,4,1,368.8606
1,0,1,1,0,0,0,0,1,1,1,1,0,0,8,1,367.8884
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,5,402.8822
1,0,1,1,0,0,0,0,1,1,1,1,0,0,2,5,369.4214
1,0,1,1,0,0,0,0,1,1,1,1,0,0,4,5,367.5926
1,0,1,1,0,0,0,0,1,1,1,1,0,0,8,5,368.6536
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,9,393.2354
1,0,1,1,0,0,0,0,1,1,1,1,0,0,2,9,368.3616
1,0,1,1,0,0,0,0,1,1,1,1,0,0,4,9,368.5058
1,0,1,1,0,0,0,0,1,1,1,1,0,0,8,9,368.076
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,394.1314
1,0,1,1,0,0,0,0,1,1,1,1,0,1,2,1,369.0998
1,0,1,1,0,0,0,0,1,1,1,1,0,1,4,1,369.4562
1,0,1,1,0,0,0,0,1,1,1,1,0,1,8,1,368.5872
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,5,393.0044
1,0,1,1,0,0,0,0,1,1,1,1,0,1,2,5,369.4428
1,0,1,1,0,0,0,0,1,1,1,1,0,1,4,5,367.8478
1,0,1,1,0,0,0,0,1,1,1,1,0,1,8,5,367.8824
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,9,393.451
1,0,1,1,0,0,0,0,1,1,1,1,0,1,2,9,368.3858
1,0,1,1,0,0,0,0,1,1,1,1,0,1,4,9,369.4292
1,0,1,1,0,0,0,0,1,1,1,1,0,1,8,9,369.0276
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,393.5832
1,0,1,1,0,0,0,0,1,1,1,1,1,0,2,1,369.349
1,0,1,1,0,0,0,0,1,1,1,1,1,0,4,1,368.4896
1,0,1,1,0,0,0,0,1,1,1,1,1,0,8,1,368.4126
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,5,401.3884
1,0,1,1,0,0,0,0,1,1,1,1,1,0,2,5,369.3786
1,0,1,1,0,0,0,0,1,1,1,1,1,0,4,5,369.2274
1,0,1,1,0,0,0,0,1,1,1,1,1,0,8,5,367.9672
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,9,394.9148
1,0,1,1,0,0,0,0,1,1,1,1,1,0,2,9,369.393
1,0,1,1,0,0,0,0,1,1,1,1,1,0,4,9,369.1554
1,0,1,1,0,0,0,0,1,1,1,1,1,0,8,9,368.5626
1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,394.3604
1,0,1,1,0,0,0,0,1,1,1,1,1,1,2,1,370.6994
1,0,1,1,0,0,0,0,1,1,1,1,1,1,4,1,367.1614
1,0,1,1,0,0,0,0,1,1,1,1,1,1,8,1,366.1698
1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,5,395.2138
1,0,1,1,0,0,0,0,1,1,1,1,1,1,2,5,370.2606
1,0,1,1,0,0,0,0,1,1,1,1,1,1,4,5,367.642
1,0,1,1,0,0,0,0,1,1,1,1,1,1,8,5,368.8968
1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,9,393.3312
1,0,1,1,0,0,0,0,1,1,1,1,1,1,2,9,370.546
1,0,1,1,0,0,0,0,1,1,1,1,1,1,4,9,369.7972
1,0,1,1,0,0,0,0,1,1,1,1,1,1,8,9,367.925
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,394.243
1,0,1,1,0,1,0,0,1,1,1,0,0,0,2,1,371.0836
1,0,1,1,0,1,0,0,1,1,1,0,0,0,4,1,368.6228
1,0,1,1,0,1,0,0,1,1,1,0,0,0,8,1,368.1914
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,5,402.7628
1,0,1,1,0,1,0,0,1,1,1,0,0,0,2,5,368.916
1,0,1,1,0,1,0,0,1,1,1,0,0,0,4,5,370.1382
1,0,1,1,0,1,0,0,1,1,1,0,0,0,8,5,368.7618
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,9,403.8858
1,0,1,1,0,1,0,0,1,1,1,0,0,0,2,9,369.22
1,0,1,1,0,1,0,0,1,1,1,0,0,0,4,9,368.8994
1,0,1,1,0,1,0,0,1,1,1,0,0,0,8,9,368.5258
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,400.8062
1,0,1,1,0,1,0,0,1,1,1,0,0,1,2,1,370.4836
1,0,1,1,0,1,0,0,1,1,1,0,0,1,4,1,368.771
1,0,1,1,0,1,0,0,1,1,1,0,0,1,8,1,370.9004
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,5,394.7628
1,0,1,1,0,1,0,0,1,1,1,0,0,1,2,5,369.2488
1,0,1,1,0,1,0,0,1,1,1,0,0,1,4,5,367.7826
1,0,1,1,0,1,0,0,1,1,1,0,0,1,8,5,368.5722
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,9,395.7
1,0,1,1,0,1,0,0,1,1,1,0,0,1,2,9,369.3154
1,0,1,1,0,1,0,0,1,1,1,0,0,1,4,9,369.3154
1,0,1,1,0,1,0,0,1,1,1,0,0,1,8,9,367.9284
1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,393.3462
1,0,1,1,0,1,0,0,1,1,1,0,1,0,2,1,369.5784
1,0,1,1,0,1,0,0,1,1,1,0,1,0,4,1,368.186
1,0,1,1,0,1,0,0,1,1,1,0,1,0,8,1,369.5982
1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,5,395.0702
1,0,1,1,0,1,0,0,1,1,1,0,1,0,2,5,368.2996
1,0,1,1,0,1,0,0,1,1,1,0,1,0,4,5,369.4212
1,0,1,1,0,1,0,0,1,1,1,0,1,0,8,5,369.2824
1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,9,394.6806
1,0,1,1,0,1,0,0,1,1,1,0,1,0,2,9,368.6042
1,0,1,1,0,1,0,0,1,1,1,0,1,0,4,9,370.0328
1,0,1,1,0,1,0,0,1,1,1,0,1,0,8,9,368.5188
1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,394.4772
1,0,1,1,0,1,0,0,1,1,1,0,1,1,2,1,370.8152
1,0,1,1,0,1,0,0,1,1,1,0,1,1,4,1,368.5328
1,0,1,1,0,1,0,0,1,1,1,0,1,1,8,1,368.4378
1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,5,394.9416
1,0,1,1,0,1,0,0,1,1,1,0,1,1,2,5,370.5452
1,0,1,1,0,1,0,0,1,1,1,0,1,1,4,5,369.4804
1,0,1,1,0,1,0,0,1,1,1,0,1,1,8,5,368.3006
1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,9,395.8286
1,0,1,1,0,1,0,0,1,1,1,0,1,1,2,9,369.971
1,0,1,1,0,1,0,0,1,1,1,0,1,1,4,9,368.417
1,0,1,1,0,1,0,0,1,1,1,0,1,1,8,9,370.249
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,392.4996
1,0,1,1,0,1,0,0,1,1,1,1,0,0,2,1,367.8684
1,0,1,1,0,1,0,0,1,1,1,1,0,0,4,1,368.5896
1,0,1,1,0,1,0,0,1,1,1,1,0,0,8,1,369.541
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,5,402.5726
1,0,1,1,0,1,0,0,1,1,1,1,0,0,2,5,368.9968
1,0,1,1,0,1,0,0,1,1,1,1,0,0,4,5,369.7418
1,0,1,1,0,1,0,0,1,1,1,1,0,0,8,5,370.196
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,9,394.54
1,0,1,1,0,1,0,0,1,1,1,1,0,0,2,9,370.168
1,0,1,1,0,1,0,0,1,1,1,1,0,0,4,9,369.3226
1,0,1,1,0,1,0,0,1,1,1,1,0,0,8,9,369.5612
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,395.513
1,0,1,1,0,1,0,0,1,1,1,1,0,1,2,1,369.8342
1,0,1,1,0,1,0,0,1,1,1,1,0,1,4,1,369.4656
1,0,1,1,0,1,0,0,1,1,1,1,0,1,8,1,368.2492
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,5,395.0282
1,0,1,1,0,1,0,0,1,1,1,1,0,1,2,5,368.8144
1,0,1,1,0,1,0,0,1,1,1,1,0,1,4,5,368.8424
1,0,1,1,0,1,0,0,1,1,1,1,0,1,8,5,368.7844
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,9,393.594
1,0,1,1,0,1,0,0,1,1,1,1,0,1,2,9,368.9576
1,0,1,1,0,1,0,0,1,1,1,1,0,1,4,9,368.4946
1,0,1,1,0,1,0,0,1,1,1,1,0,1,8,9,368.3772
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,393.6942
1,0,1,1,0,1,0,0,1,1,1,1,1,0,2,1,369.6058
1,0,1,1,0,1,0,0,1,1,1,1,1,0,4,1,369.6758
1,0,1,1,0,1,0,0,1,1,1,1,1,0,8,1,368.198
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,5,393.3104
1,0,1,1,0,1,0,0,1,1,1,1,1,0,2,5,369.379
1,0,1,1,0,1,0,0,1,1,1,1,1,0,4,5,369.0476
1,0,1,1,0,1,0,0,1,1,1,1,1,0,8,5,367.2446
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,9,395.9656
1,0,1,1,0,1,0,0,1,1,1,1,1,0,2,9,368.1074
1,0,1,1,0,1,0,0,1,1,1,1,1,0,4,9,369.3328
1,0,1,1,0,1,0,0,1,1,1,1,1,0,8,9,368.8132
1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,394.9262
1,0,1,1,0,1,0,0,1,1,1,1,1,1,2,1,370.0526
1,0,1,1,0,1,0,0,1,1,1,1,1,1,4,1,367.5494
1,0,1,1,0,1,0,0,1,1,1,1,1,1,8,1,369.6974
1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,5,397.168
1,0,1,1,0,1,0,0,1,1,1,1,1,1,2,5,368.0636
1,0,1,1,0,1,0,0,1,1,1,1,1,1,4,5,370.4866
1,0,1,1,0,1,0,0,1,1,1,1,1,1,8,5,369.0282
1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,9,397.6914
1,0,1,1,0,1,0,0,1,1,1,1,1,1,2,9,369.6808
1,0,1,1,0,1,0,0,1,1,1,1,1,1,4,9,366.6238
1,0,1,1,0,1,0,0,1,1,1,1,1,1,8,9,366.622
1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,400.363
1,1,0,1,0,0,0,0,1,1,1,0,0,0,2,1,368.9272
1,1,0,1,0,0,0,0,1,1,1,0,0,0,4,1,369.0338
1,1,0,1,0,0,0,0,1,1,1,0,0,0,8,1,369.2908
1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,5,401.904
1,1,0,1,0,0,0,0,1,1,1,0,0,0,2,5,368.2052
1,1,0,1,0,0,0,0,1,1,1,0,0,0,4,5,370.0392
1,1,0,1,0,0,0,0,1,1,1,0,0,0,8,5,368.7934
1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,9,401.5284
1,1,0,1,0,0,0,0,1,1,1,0,0,0,2,9,370.283
1,1,0,1,0,0,0,0,1,1,1,0,0,0,4,9,369.25
1,1,0,1,0,0,0,0,1,1,1,0,0,0,8,9,367.436
1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,402.1948
1,1,0,1,0,0,0,0,1,1,1,0,0,1,2,1,369.785
1,1,0,1,0,0,0,0,1,1,1,0,0,1,4,1,368.8058
1,1,0,1,0,0,0,0,1,1,1,0,0,1,8,1,369.063
1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,5,400.4604
1,1,0,1,0,0,0,0,1,1,1,0,0,1,2,5,369.7898
1,1,0,1,0,0,0,0,1,1,1,0,0,1,4,5,368.6516
1,1,0,1,0,0,0,0,1,1,1,0,0,1,8,5,368.6248
1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,9,401.9392
1,1,0,1,0,0,0,0,1,1,1,0,0,1,2,9,369.2498
1,1,0,1,0,0,0,0,1,1,1,0,0,1,4,9,368.8574
1,1,0,1,0,0,0,0,1,1,1,0,0,1,8,9,368.5338
1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,401.4126
1,1,0,1,0,0,0,0,1,1,1,0,1,0,2,1,368.838
1,1,0,1,0,0,0,0,1,1,1,0,1,0,4,1,369.2652
1,1,0,1,0,0,0,0,1,1,1,0,1,0,8,1,367.9278
1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,5,409.9808
1,1,0,1,0,0,0,0,1,1,1,0,1,0,2,5,369.1878
1,1,0,1,0,0,0,0,1,1,1,0,1,0,4,5,367.3712
1,1,0,1,0,0,0,0,1,1,1,0,1,0,8,5,367.4006
1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,9,408.4952
1,1,0,1,0,0,0,0,1,1,1,0,1,0,2,9,370.1138
1,1,0,1,0,0,0,0,1,1,1,0,1,0,4,9,369.0084
1,1,0,1,0,0,0,0,1,1,1,0,1,0,8,9,368.0788
1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,410.0414
1,1,0,1,0,0,0,0,1,1,1,0,1,1,2,1,368.1486
1,1,0,1,0,0,0,0,1,1,1,0,1,1,4,1,368.2908
1,1,0,1,0,0,0,0,1,1,1,0,1,1,8,1,368.069
1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,5,398.2444
1,1,0,1,0,0,0,0,1,1,1,0,1,1,2,5,368.6268
1,1,0,1,0,0,0,0,1,1,1,0,1,1,4,5,369.158
1,1,0,1,0,0,0,0,1,1,1,0,1,1,8,5,369.6856
1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,9,400.8962
1,1,0,1,0,0,0,0,1,1,1,0,1,1,2,9,368.9688
1,1,0,1,0,0,0,0,1,1,1,0,1,1,4,9,371.093
1,1,0,1,0,0,0,0,1,1,1,0,1,1,8,9,370.29
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,401.2238
1,1,0,1,0,0,0,0,1,1,1,1,0,0,2,1,369.448
1,1,0,1,0,0,0,0,1,1,1,1,0,0,4,1,368.3512
1,1,0,1,0,0,0,0,1,1,1,1,0,0,8,1,368.6576
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,5,402.0124
1,1,0,1,0,0,0,0,1,1,1,1,0,0,2,5,370.3908
1,1,0,1,0,0,0,0,1,1,1,1,0,0,4,5,368.3462
1,1,0,1,0,0,0,0,1,1,1,1,0,0,8,5,367.448
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,9,402.0942
1,1,0,1,0,0,0,0,1,1,1,1,0,0,2,9,370.2156
1,1,0,1,0,0,0,0,1,1,1,1,0,0,4,9,368.8546
1,1,0,1,0,0,0,0,1,1,1,1,0,0,8,9,368.9726
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,401.3582
1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,1,368.5276
1,1,0,1,0,0,0,0,1,1,1,1,0,1,4,1,369.9764
1,1,0,1,0,0,0,0,1,1,1,1,0,1,8,1,368.7798
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,5,402.3162
1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,5,369.601
1,1,0,1,0,0,0,0,1,1,1,1,0,1,4,5,368.6766
1,1,0,1,0,0,0,0,1,1,1,1,0,1,8,5,369.9076
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,9,401.6686
1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,9,372.2256
1,1,0,1,0,0,0,0,1,1,1,1,0,1,4,9,368.9862
1,1,0,1,0,0,0,0,1,1,1,1,0,1,8,9,367.049
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,401.8056
1,1,0,1,0,0,0,0,1,1,1,1,1,0,2,1,370.2514
1,1,0,1,0,0,0,0,1,1,1,1,1,0,4,1,368.9738
1,1,0,1,0,0,0,0,1,1,1,1,1,0,8,1,367.698
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,5,408.2478
1,1,0,1,0,0,0,0,1,1,1,1,1,0,2,5,369.7542
1,1,0,1,0,0,0,0,1,1,1,1,1,0,4,5,369.7464
1,1,0,1,0,0,0,0,1,1,1,1,1,0,8,5,368.9668
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,9,409.995
1,1,0,1,0,0,0,0,1,1,1,1,1,0,2,9,369.0518
1,1,0,1,0,0,0,0,1,1,1,1,1,0,4,9,370.1354
1,1,0,1,0,0,0,0,1,1,1,1,1,0,8,9,369.0494
1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,401.42
1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,370.3534
1,1,0,1,0,0,0,0,1,1,1,1,1,1,4,1,368.4982
1,1,0,1,0,0,0,0,1,1,1,1,1,1,8,1,369.4868
1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,5,397.9174
1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,5,368.7388
1,1,0,1,0,0,0,0,1,1,1,1,1,1,4,5,370.5594
1,1,0,1,0,0,0,0,1,1,1,1,1,1,8,5,369.0674
1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,9,400.7646
1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,9,369.6724
1,1,0,1,0,0,0,0,1,1,1,1,1,1,4,9,369.3698
1,1,0,1,0,0,0,0,1,1,1,1,1,1,8,9,369.3534
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,399.9342
1,1,0,1,0,1,0,0,1,1,1,0,0,0,2,1,369.6386
1,1,0,1,0,1,0,0,1,1,1,0,0,0,4,1,368.415
1,1,0,1,0,1,0,0,1,1,1,0,0,0,8,1,370.2426
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,5,399.5194
1,1,0,1,0,1,0,0,1,1,1,0,0,0,2,5,370.915
1,1,0,1,0,1,0,0,1,1,1,0,0,0,4,5,369.1184
1,1,0,1,0,1,0,0,1,1,1,0,0,0,8,5,369.0864
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,9,402.5692
1,1,0,1,0,1,0,0,1,1,1,0,0,0,2,9,371.423
1,1,0,1,0,1,0,0,1,1,1,0,0,0,4,9,368.327
1,1,0,1,0,1,0,0,1,1,1,0,0,0,8,9,369.2116
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,408.5428
1,1,0,1,0,1,0,0,1,1,1,0,0,1,2,1,369.4544
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4,1,364.7808
1,1,0,1,0,1,0,0,1,1,1,0,0,1,8,1,369.3142
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,5,407.2336
1,1,0,1,0,1,0,0,1,1,1,0,0,1,2,5,369.3074
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4,5,368.9932
1,1,0,1,0,1,0,0,1,1,1,0,0,1,8,5,370.0518
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,9,401.2544
1,1,0,1,0,1,0,0,1,1,1,0,0,1,2,9,368.711
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4,9,370.0692
1,1,0,1,0,1,0,0,1,1,1,0,0,1,8,9,369.916
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,399.7052
1,1,0,1,0,1,0,0,1,1,1,0,1,0,2,1,371.4522
1,1,0,1,0,1,0,0,1,1,1,0,1,0,4,1,369.51
1,1,0,1,0,1,0,0,1,1,1,0,1,0,8,1,370.0672
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,5,408.4532
1,1,0,1,0,1,0,0,1,1,1,0,1,0,2,5,368.085
1,1,0,1,0,1,0,0,1,1,1,0,1,0,4,5,369.6318
1,1,0,1,0,1,0,0,1,1,1,0,1,0,8,5,366.7566
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,9,402.622
1,1,0,1,0,1,0,0,1,1,1,0,1,0,2,9,368.787
1,1,0,1,0,1,0,0,1,1,1,0,1,0,4,9,367.8646
1,1,0,1,0,1,0,0,1,1,1,0,1,0,8,9,370.7526
1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,400.101
1,1,0,1,0,1,0,0,1,1,1,0,1,1,2,1,368.4392
1,1,0,1,0,1,0,0,1,1,1,0,1,1,4,1,367.7044
1,1,0,1,0,1,0,0,1,1,1,0,1,1,8,1,369.5032
1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,5,400.2788
1,1,0,1,0,1,0,0,1,1,1,0,1,1,2,5,368.181
1,1,0,1,0,1,0,0,1,1,1,0,1,1,4,5,370.0944
1,1,0,1,0,1,0,0,1,1,1,0,1,1,8,5,370.3346
1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,9,399.6132
1,1,0,1,0,1,0,0,1,1,1,0,1,1,2,9,370.3256
1,1,0,1,0,1,0,0,1,1,1,0,1,1,4,9,368.2286
1,1,0,1,0,1,0,0,1,1,1,0,1,1,8,9,369.4806
1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,399.6778
1,1,0,1,0,1,0,0,1,1,1,1,0,0,2,1,370.3328
1,1,0,1,0,1,0,0,1,1,1,1,0,0,4,1,370.5648
1,1,0,1,0,1,0,0,1,1,1,1,0,0,8,1,368.9916
